parity,blood_calcium,blood_phosphorus,bcs,days_to_calving,milk_yield_day1,activity_level,dcad,stage
5,6.3,3.29,3.7,28,44.6,3.8,11.6,Mild
5,4.1,6.12,4.8,26,28.2,1.8,19.8,Critical
4,5.64,6.13,2.4,8,38.0,4.0,39.9,Moderate
3,5.43,4.68,4.4,21,42.5,3.3,-11.9,Moderate
8,5.46,4.7,3.5,28,20.9,3.6,3.0,Moderate
3,5.18,3.58,2.9,-3,34.0,2.1,17.7,Moderate
8,7.94,7.79,3.7,1,17.2,5.5,4.3,Subclinical
2,7.6,7.18,4.1,17,20.9,5.4,30.0,Subclinical
5,5.82,6.94,4.6,24,27.1,2.8,-11.4,Moderate
8,8.18,5.54,3.2,1,21.4,5.6,20.7,Subclinical
7,7.83,5.41,2.2,8,38.5,5.5,17.5,Subclinical
6,7.76,7.65,3.7,26,14.0,5.5,17.8,Subclinical
8,7.25,7.07,4.3,19,21.5,6.9,20.5,Subclinical
7,4.69,7.84,2.0,30,38.7,1.8,4.8,Critical
4,5.39,5.03,3.3,8,33.2,3.2,11.1,Moderate
6,8.18,3.67,2.2,-4,15.0,5.3,33.7,Subclinical
3,3.62,6.94,3.8,22,31.8,1.5,10.0,Critical
8,7.54,5.49,4.2,27,19.4,5.5,36.0,Subclinical
1,7.8,6.45,2.4,28,44.4,6.4,39.1,Subclinical
2,7.73,6.32,4.0,29,37.9,6.2,2.2,Subclinical
1,5.42,5.11,4.9,13,20.1,3.0,-13.1,Moderate
5,6.06,7.95,4.4,-4,20.0,3.9,-10.5,Mild
4,6.59,7.21,2.2,11,36.4,4.5,-8.6,Mild
8,7.42,4.9,4.1,25,19.2,6.5,14.2,Subclinical
3,6.81,7.68,3.9,12,36.9,4.4,23.1,Mild
3,6.58,6.07,2.3,23,35.0,3.2,-9.3,Mild
8,7.67,3.35,2.7,19,43.4,5.8,30.0,Subclinical
3,6.5,4.95,2.3,17,27.0,4.9,33.7,Mild
3,6.03,4.94,4.4,14,27.5,3.1,38.1,Mild
1,3.55,3.59,4.4,28,26.0,0.6,22.3,Critical
3,6.3,6.48,3.7,23,18.5,3.2,17.0,Mild
4,6.13,3.87,4.1,6,35.1,3.5,18.7,Mild
5,6.31,5.65,2.3,18,40.2,3.0,39.3,Mild
5,6.19,5.27,2.3,-2,42.4,3.5,-5.3,Mild
2,7.1,5.1,4.2,15,18.1,5.5,-8.9,Subclinical
3,7.64,4.68,2.1,-2,19.8,5.4,-8.9,Subclinical
3,8.06,6.97,4.9,5,30.2,5.4,15.4,Subclinical
3,5.82,7.96,4.2,27,11.2,3.8,14.2,Moderate
2,5.41,6.66,4.8,3,22.5,2.5,-1.9,Moderate
1,6.77,3.16,3.3,12,34.4,3.1,18.7,Mild
2,5.56,7.55,3.1,-2,13.9,2.7,5.1,Moderate
4,5.68,5.52,3.3,-2,12.2,3.5,4.0,Moderate
2,7.66,5.26,3.1,-1,16.6,6.1,33.6,Subclinical
3,7.66,3.95,2.1,9,39.2,5.8,13.6,Subclinical
6,7.92,5.65,3.6,24,20.6,6.6,-7.7,Subclinical
8,6.84,5.54,3.9,13,26.6,3.3,0.9,Mild
8,6.3,6.39,2.4,-4,24.1,3.2,31.2,Mild
6,7.08,7.68,2.8,-4,12.9,6.3,31.7,Subclinical
7,3.77,7.54,3.1,4,35.1,1.0,8.5,Critical
5,7.48,4.08,4.7,21,38.1,5.6,0.9,Subclinical
7,6.13,5.37,4.6,16,12.3,4.2,37.8,Mild
5,8.17,3.13,2.0,11,20.5,5.6,20.2,Subclinical
5,7.88,5.56,3.7,11,15.7,6.0,-11.8,Subclinical
3,7.5,7.78,2.1,13,28.5,5.1,36.5,Subclinical
2,5.38,3.09,3.0,18,14.9,3.8,9.3,Moderate
6,7.24,3.64,4.1,9,20.8,5.6,-3.5,Subclinical
2,7.11,3.54,4.4,27,30.8,6.5,10.8,Subclinical
5,5.85,6.64,2.7,-1,13.5,2.7,16.8,Moderate
4,8.35,6.63,4.8,27,39.8,5.3,11.1,Subclinical
6,7.99,3.58,2.9,14,34.0,6.1,31.3,Subclinical
5,8.38,7.01,4.8,18,16.3,5.9,39.9,Subclinical
7,6.39,5.0,3.8,1,36.0,4.3,34.1,Mild
8,6.71,4.31,3.0,29,29.1,3.4,37.4,Mild
2,4.04,3.16,3.7,14,41.0,1.0,-6.0,Critical
8,7.83,4.42,2.2,-3,14.5,5.8,5.2,Subclinical
2,5.3,7.32,3.7,21,19.3,2.0,23.3,Moderate
7,4.63,5.89,3.8,12,12.4,1.4,29.1,Critical
6,8.11,5.16,3.6,7,24.5,6.3,-1.2,Subclinical
3,8.23,5.5,4.0,24,19.4,6.3,20.1,Subclinical
7,5.84,5.31,2.7,14,39.5,3.5,7.6,Moderate
7,6.24,4.18,2.7,4,16.7,3.6,-1.5,Mild
7,7.59,3.15,4.4,12,33.1,6.8,-5.3,Subclinical
8,4.6,4.49,2.2,21,41.4,0.6,21.9,Critical
3,7.33,6.32,3.7,28,18.8,6.1,33.7,Subclinical
6,7.46,4.18,3.3,4,13.7,6.2,-3.2,Subclinical
5,8.21,3.56,3.6,25,33.9,5.1,38.0,Subclinical
6,8.15,7.21,4.0,-2,34.2,5.0,28.4,Subclinical
5,5.27,7.3,2.5,23,32.1,3.9,33.4,Moderate
5,5.78,5.06,4.5,22,40.7,3.6,30.1,Moderate
2,6.32,5.27,2.1,-2,32.4,4.2,-4.9,Mild
3,5.0,3.55,2.7,3,39.6,2.4,22.7,Moderate
3,7.36,3.99,3.2,6,23.8,6.4,5.8,Subclinical
4,6.85,4.91,3.3,8,31.0,4.6,39.7,Mild
4,6.38,4.31,3.9,10,22.9,3.8,22.6,Mild
5,6.47,5.46,4.9,30,39.9,3.9,21.2,Mild
8,7.16,4.02,2.9,5,36.2,6.4,30.2,Subclinical
4,5.53,5.08,2.2,26,33.7,3.9,33.8,Moderate
6,6.87,6.66,4.2,3,17.4,4.3,-12.3,Mild
7,7.4,5.45,3.3,14,41.6,6.5,18.2,Subclinical
6,6.46,5.82,3.3,22,38.4,4.0,18.8,Mild
2,6.04,6.43,2.5,26,28.5,3.7,20.6,Mild
1,7.72,6.6,4.4,17,18.9,6.0,-10.5,Subclinical
8,6.62,5.43,3.9,18,34.2,4.7,38.0,Mild
2,5.11,7.85,4.6,8,26.8,2.0,-7.0,Moderate
4,7.12,3.58,4.7,23,43.7,6.5,10.9,Subclinical
4,7.41,3.51,4.5,22,44.3,6.7,31.7,Subclinical
5,7.05,7.68,4.7,26,18.1,5.8,-11.7,Subclinical
6,7.77,3.58,3.9,17,25.7,5.5,9.0,Subclinical
6,4.61,4.41,4.2,25,14.5,1.7,-4.0,Critical
7,8.32,8.0,3.1,11,22.5,6.0,-6.3,Subclinical
2,5.74,7.35,4.7,5,35.5,2.1,23.9,Moderate
2,7.22,4.01,4.9,-5,18.6,5.7,29.5,Subclinical
7,8.26,7.72,3.3,-5,35.1,6.9,13.5,Subclinical
7,4.06,6.71,4.7,-5,38.9,1.5,34.5,Critical
7,5.4,6.26,4.1,20,37.1,2.4,33.5,Moderate
2,5.08,3.39,4.0,20,30.6,2.8,13.5,Moderate
8,5.57,6.66,3.3,5,15.1,4.0,-8.0,Moderate
5,7.06,4.52,3.5,4,15.0,5.3,17.4,Subclinical
5,4.74,3.61,3.0,-3,24.6,0.8,16.5,Critical
6,8.09,6.81,3.5,24,36.7,6.0,21.7,Subclinical
6,5.08,7.5,3.0,-3,43.5,3.2,34.0,Moderate
3,6.64,5.81,2.4,30,13.0,4.1,37.5,Mild
1,8.34,3.09,4.0,29,16.3,6.0,-14.0,Subclinical
7,7.89,5.93,2.3,30,32.8,6.8,-8.1,Subclinical
2,8.18,5.7,2.5,10,28.8,6.0,8.3,Subclinical
1,8.14,3.84,2.2,25,19.6,6.9,-1.2,Subclinical
4,4.32,5.82,2.9,20,34.4,1.3,30.7,Critical
7,3.8,7.73,3.9,23,19.6,1.3,21.4,Critical
8,8.07,3.39,2.1,23,33.5,6.1,4.4,Subclinical
6,5.35,3.62,3.1,7,25.6,3.7,-2.8,Moderate
6,6.17,4.11,4.9,18,11.3,4.6,12.1,Mild
2,7.82,7.28,4.6,12,16.7,6.5,22.3,Subclinical
8,6.0,7.27,3.0,21,19.6,3.9,22.4,Mild
1,8.24,5.24,2.0,7,21.7,5.4,33.4,Subclinical
4,4.87,3.82,2.9,1,11.0,1.1,8.8,Critical
6,8.18,7.16,4.5,28,37.8,5.5,36.9,Subclinical
2,6.56,3.17,2.9,-1,37.4,4.2,-11.6,Mild
4,7.19,5.57,4.0,17,20.9,5.1,33.7,Subclinical
4,8.37,3.95,3.4,24,31.0,6.3,3.2,Subclinical
6,7.86,6.95,2.1,9,42.2,5.8,20.1,Subclinical
4,7.33,6.7,2.6,6,38.9,6.5,-14.6,Subclinical
3,5.31,7.21,4.7,-4,39.1,3.1,-7.5,Moderate
3,5.72,6.0,4.9,10,42.2,2.4,27.0,Moderate
2,5.15,4.87,3.6,6,21.3,2.8,5.6,Moderate
8,6.43,6.25,2.6,7,25.8,4.2,-2.1,Mild
6,7.6,4.59,3.1,6,25.5,5.9,-0.4,Subclinical
2,7.41,4.38,2.7,2,12.5,6.0,-12.9,Subclinical
1,5.69,7.73,4.5,-5,26.5,2.6,13.2,Moderate
4,5.2,6.93,4.3,24,21.9,3.5,-10.3,Moderate
7,7.29,5.89,2.4,-5,27.5,5.9,21.2,Subclinical
7,8.37,3.94,2.3,23,32.4,5.4,1.8,Subclinical
4,7.18,5.37,3.8,14,30.6,5.4,12.6,Subclinical
3,7.98,7.43,2.5,29,20.2,5.2,35.4,Subclinical
7,5.89,3.53,4.3,15,24.4,3.1,-5.9,Moderate
8,7.04,4.72,3.2,7,23.9,6.3,-14.4,Subclinical
3,6.29,5.74,2.7,23,14.9,4.5,30.1,Mild
1,8.08,4.19,2.3,21,11.0,6.5,-14.2,Subclinical
2,6.2,3.84,2.5,21,27.9,4.8,29.9,Mild
4,7.87,4.16,2.3,15,16.1,6.9,7.1,Subclinical
2,4.5,4.26,2.3,15,44.3,1.7,23.3,Critical
1,6.21,6.69,4.3,0,12.1,4.2,5.6,Mild
7,7.91,4.66,2.7,29,11.9,5.6,35.5,Subclinical
4,5.55,3.03,4.6,-1,43.4,2.8,-12.1,Moderate
3,3.63,4.18,2.2,24,20.9,1.4,24.7,Critical
4,7.42,7.31,3.4,18,23.9,6.2,-5.8,Subclinical
7,8.06,4.91,4.6,14,30.8,6.6,-6.6,Subclinical
6,5.44,4.87,3.5,-1,24.3,3.9,-12.9,Moderate
3,7.27,6.61,3.5,26,32.2,5.9,5.2,Subclinical
7,6.66,6.15,4.0,4,19.1,3.5,10.1,Mild
7,6.47,4.87,4.1,7,27.0,4.3,12.6,Mild
4,7.26,4.3,4.7,21,25.4,5.1,35.2,Subclinical
3,5.07,3.15,2.7,26,33.5,2.2,-9.5,Moderate
6,7.85,4.58,2.7,18,33.3,5.7,5.8,Subclinical
6,4.63,7.18,4.8,-4,31.1,0.5,32.8,Critical
4,4.02,5.07,2.6,15,10.6,1.4,4.8,Critical
6,4.45,6.97,3.0,25,44.5,0.9,32.1,Critical
5,6.55,6.92,4.1,-3,14.5,4.4,28.8,Mild
8,5.15,4.2,2.6,0,13.7,2.9,39.6,Moderate
4,5.23,5.96,2.6,2,30.0,2.6,-8.0,Moderate
1,3.94,5.12,4.3,3,28.2,1.4,18.1,Critical
5,7.7,5.87,3.9,8,27.3,6.4,23.7,Subclinical
3,4.89,7.95,4.3,20,12.5,1.3,25.0,Critical
4,6.63,6.96,4.6,-2,39.7,4.1,24.0,Mild
3,6.4,7.02,2.6,-5,22.7,4.0,32.1,Mild
3,6.34,3.28,3.1,25,16.3,5.0,-12.1,Mild
7,6.87,4.2,3.5,6,32.8,4.3,5.6,Mild
7,6.25,3.41,3.5,27,17.9,4.3,17.3,Mild
2,8.11,5.17,3.7,1,21.4,5.4,24.3,Subclinical
4,6.87,3.9,3.7,15,14.3,4.8,-7.9,Mild
2,6.51,5.53,3.1,29,16.0,4.7,38.7,Mild
4,6.62,3.71,4.6,8,43.5,4.3,18.1,Mild
5,7.18,4.91,4.7,20,26.0,6.2,37.0,Subclinical
3,4.25,6.48,2.6,18,29.7,0.6,20.6,Critical
7,6.74,7.82,2.7,12,14.4,3.6,-9.0,Mild
6,7.9,7.34,2.7,-5,13.4,5.7,38.9,Subclinical
2,8.1,5.94,4.4,1,28.5,5.2,23.5,Subclinical
2,8.26,4.73,4.2,29,29.3,5.3,33.5,Subclinical
3,7.36,3.71,3.7,12,11.9,6.4,24.9,Subclinical
4,6.61,4.77,3.4,13,19.7,3.8,8.5,Mild
8,8.13,7.66,2.4,26,28.0,5.0,39.9,Subclinical
7,6.01,5.12,3.6,17,18.5,3.4,25.6,Mild
1,6.55,5.62,2.7,-1,22.8,4.9,-7.7,Mild
7,4.19,6.4,4.5,2,20.2,0.8,11.6,Critical
8,7.46,3.93,3.1,1,25.1,5.7,-4.1,Subclinical
3,7.58,4.25,3.4,18,20.5,6.8,8.6,Subclinical
5,7.15,4.77,3.3,17,40.9,5.9,24.0,Subclinical
3,5.29,7.62,4.5,19,14.6,3.5,37.7,Moderate
2,6.63,5.96,3.9,9,14.2,4.0,7.1,Mild
3,4.1,5.04,2.9,9,17.8,1.4,8.4,Critical
1,7.43,5.09,3.0,-2,16.4,5.5,-15.0,Subclinical
3,6.3,5.64,3.1,12,17.4,4.5,6.1,Mild
6,4.13,5.1,4.8,27,37.7,1.6,-5.8,Critical
3,6.26,3.95,4.4,26,34.0,4.9,32.9,Mild
5,7.42,3.86,2.1,10,20.2,5.4,20.2,Subclinical
5,5.79,4.05,2.3,17,32.1,2.1,38.5,Moderate
8,7.31,6.76,2.5,9,35.5,5.5,8.9,Subclinical
2,5.45,5.85,4.8,6,32.7,2.9,-13.8,Moderate
7,5.62,5.28,3.9,20,13.5,2.4,14.0,Moderate
7,6.35,7.67,2.4,0,19.4,3.2,36.6,Mild
2,7.31,4.67,3.1,0,41.3,6.9,18.2,Subclinical
6,7.84,4.51,4.5,17,40.6,6.4,-0.1,Subclinical
5,6.73,7.67,2.4,4,21.2,4.4,6.5,Mild
2,5.52,7.97,2.5,19,22.3,3.9,12.2,Moderate
7,6.54,7.61,3.1,30,27.4,4.3,14.4,Mild
4,7.54,6.47,4.2,0,18.2,6.2,-14.8,Subclinical
8,8.34,7.24,4.6,3,20.3,6.8,-7.1,Subclinical
7,3.84,7.81,4.1,19,35.7,1.7,23.3,Critical
2,7.93,3.15,3.1,0,18.6,5.1,-14.3,Subclinical
4,7.59,7.89,2.4,8,24.0,5.3,-11.9,Subclinical
5,4.84,4.78,2.4,1,21.6,1.3,34.3,Critical
3,5.69,6.64,4.0,16,25.7,2.3,-7.8,Moderate
7,7.06,7.99,3.8,4,29.8,6.4,39.7,Subclinical
3,5.69,7.48,3.5,24,21.0,2.6,36.4,Moderate
8,3.56,7.59,2.4,18,27.9,1.8,19.4,Critical
7,7.71,6.1,3.9,10,34.5,5.5,15.8,Subclinical
5,5.34,7.37,4.0,17,26.3,3.1,20.3,Moderate
8,6.1,3.73,2.6,-3,44.6,3.9,27.6,Mild
6,4.61,3.11,4.3,22,19.4,2.0,20.0,Critical
4,5.07,7.93,4.8,15,10.5,3.3,34.3,Moderate
6,7.16,3.02,3.4,3,32.2,6.9,20.1,Subclinical
6,4.64,7.34,4.1,24,24.5,0.5,4.3,Critical
6,7.16,5.97,3.6,19,20.0,5.4,21.3,Subclinical
2,6.9,6.08,3.2,26,36.2,4.6,19.3,Mild
6,4.85,6.52,4.2,-5,42.9,1.9,28.0,Critical
6,5.3,7.87,2.6,20,39.0,3.9,29.1,Moderate
7,8.37,5.19,2.3,3,27.6,5.3,19.7,Subclinical
5,5.75,3.13,2.0,4,11.0,2.3,23.9,Moderate
1,8.04,4.79,2.7,9,20.4,5.3,14.4,Subclinical
7,6.69,6.14,3.9,1,13.9,4.3,36.0,Mild
2,7.29,5.25,2.5,14,10.4,5.8,-5.2,Subclinical
1,6.11,6.0,2.0,28,36.0,3.7,36.0,Mild
1,6.47,7.49,2.1,3,17.7,4.5,25.0,Mild
8,7.59,6.04,3.3,17,23.1,6.5,19.8,Subclinical
1,8.34,7.39,4.9,28,22.3,5.5,-13.4,Subclinical
7,5.71,4.86,4.3,2,10.3,2.7,22.9,Moderate
7,7.95,3.25,3.5,-3,44.7,5.9,8.2,Subclinical
6,7.83,6.92,3.7,-5,41.9,5.5,0.6,Subclinical
8,6.55,7.24,4.9,2,39.5,3.8,36.6,Mild
1,5.84,3.55,4.8,-1,19.2,3.7,22.8,Moderate
8,7.93,4.13,2.8,13,34.9,7.0,4.4,Subclinical
4,6.63,6.35,3.4,19,16.6,3.2,-9.3,Mild
6,5.68,5.52,4.7,9,42.1,2.6,6.2,Moderate
4,5.7,4.54,4.6,1,15.2,2.4,33.2,Moderate
6,7.07,6.66,3.3,13,16.6,5.5,-5.3,Subclinical
8,7.73,3.56,2.3,-3,30.1,5.2,-1.9,Subclinical
3,8.06,4.68,3.5,17,44.6,6.6,-0.8,Subclinical
7,5.57,7.5,3.3,28,16.1,3.9,35.1,Moderate
7,5.53,5.9,4.1,2,25.2,3.9,10.0,Moderate
3,5.86,5.16,4.8,13,17.7,3.4,11.0,Moderate
7,3.62,5.9,3.1,29,41.5,0.7,33.3,Critical
7,6.11,5.59,4.5,0,11.9,4.3,30.6,Mild
8,7.19,6.14,4.2,-5,38.2,6.8,19.3,Subclinical
2,6.42,3.6,3.2,14,11.2,4.6,20.8,Mild
6,8.35,7.91,3.1,27,17.4,5.9,34.6,Subclinical
2,7.24,5.3,4.6,3,19.7,5.3,26.9,Subclinical
2,5.82,6.29,3.7,27,37.1,3.3,13.9,Moderate
6,6.53,6.66,2.7,1,27.5,4.7,22.4,Mild
4,6.09,7.87,4.8,-2,31.4,4.8,-8.7,Mild
6,7.85,6.49,3.1,30,17.0,6.7,-1.1,Subclinical
4,6.18,3.96,3.7,1,17.1,3.3,29.6,Mild
7,7.8,7.79,4.2,28,27.4,6.7,30.8,Subclinical
6,5.32,5.19,3.9,-1,29.9,3.8,-8.0,Moderate
2,4.25,4.56,3.9,29,34.4,0.9,-8.9,Critical
5,4.41,7.44,2.2,8,29.1,0.5,25.4,Critical
8,5.85,5.54,4.0,22,26.7,2.5,28.0,Moderate
7,6.63,6.08,4.7,17,16.8,4.1,9.0,Mild
2,6.23,4.78,4.7,9,25.5,4.1,1.6,Mild
5,5.78,5.71,2.3,17,41.5,2.5,23.8,Moderate
2,7.28,6.71,2.6,18,35.4,5.3,28.3,Subclinical
8,4.41,3.17,2.8,19,20.5,1.2,38.1,Critical
6,8.31,7.14,2.8,8,36.5,6.8,3.8,Subclinical
7,8.1,5.77,4.9,13,40.0,6.9,36.6,Subclinical
5,7.23,3.66,2.0,12,13.0,5.8,-1.3,Subclinical
3,5.4,4.79,3.9,30,17.6,2.0,-11.8,Moderate
4,6.1,5.9,2.1,9,12.1,3.1,24.3,Mild
1,4.45,6.0,3.0,-1,27.7,1.8,-8.8,Critical
6,4.16,3.22,4.8,-4,13.7,2.0,-3.4,Critical
6,8.32,3.75,4.3,0,43.4,5.8,37.7,Subclinical
7,7.75,6.04,4.0,28,25.4,5.2,-0.2,Subclinical
6,7.78,4.15,4.4,9,29.9,5.2,30.5,Subclinical
4,5.7,4.3,2.9,15,14.1,2.8,7.5,Moderate
8,4.39,3.08,2.4,11,36.8,1.7,24.1,Critical
3,6.78,3.37,3.5,28,42.2,4.7,34.7,Mild
8,5.67,6.67,4.2,27,12.9,2.9,34.3,Moderate
8,7.53,7.72,2.3,14,27.3,5.9,-12.3,Subclinical
7,5.26,3.21,4.8,8,25.1,2.8,0.3,Moderate
3,6.09,5.99,2.1,29,28.8,4.1,-4.3,Mild
1,5.33,5.22,2.4,24,20.3,2.6,-9.0,Moderate
7,7.69,6.34,4.9,0,36.0,5.2,-2.8,Subclinical
5,6.12,6.62,2.6,22,12.4,4.3,15.7,Mild
1,6.38,6.19,3.5,6,40.7,3.5,31.2,Mild
8,6.72,3.48,2.3,13,24.7,3.8,9.6,Mild
2,6.16,4.99,2.4,25,39.4,4.9,32.5,Mild
4,7.04,5.05,3.7,15,19.2,5.5,2.5,Subclinical
7,5.36,4.7,4.5,14,25.7,3.8,-2.8,Moderate
2,8.33,3.1,4.2,19,13.2,6.2,23.8,Subclinical
2,6.59,3.78,3.6,9,20.2,4.0,-6.1,Mild
2,5.07,3.07,4.5,4,13.3,3.4,17.4,Moderate
5,4.18,3.09,3.5,20,43.3,1.9,26.9,Critical
1,7.56,6.21,3.0,0,13.3,5.5,-5.7,Subclinical
2,7.2,5.83,2.7,26,18.8,6.2,2.1,Subclinical
1,5.29,6.45,4.3,26,29.1,3.1,2.2,Moderate
3,6.18,5.48,3.9,28,27.1,4.7,26.2,Mild
1,7.42,6.38,3.6,18,29.7,5.9,-5.9,Subclinical
4,8.12,5.36,2.6,16,42.4,6.9,24.6,Subclinical
5,7.51,6.21,2.6,4,13.6,6.5,-3.1,Subclinical
8,6.19,7.65,3.8,4,15.8,3.0,33.1,Mild
6,6.28,7.21,4.9,12,34.9,4.0,31.2,Mild
5,7.96,3.13,3.1,24,37.0,6.1,4.0,Subclinical
1,5.55,3.22,4.1,11,19.6,2.1,-11.9,Moderate
8,5.9,7.37,4.3,1,11.3,3.3,-13.4,Moderate
3,6.78,3.28,3.9,-2,21.0,3.3,32.2,Mild
4,4.42,7.5,4.7,5,41.7,1.6,17.3,Critical
7,7.58,6.81,2.4,12,12.9,6.3,9.4,Subclinical
7,6.16,4.37,3.1,16,26.3,4.5,31.0,Mild
8,7.12,4.59,3.9,-4,36.8,6.8,28.4,Subclinical
8,6.07,6.21,4.7,7,36.2,4.4,25.6,Mild
1,7.45,3.79,3.4,16,32.7,5.2,-9.5,Subclinical
8,6.61,6.82,4.7,27,13.8,3.6,8.4,Mild
7,4.33,5.98,4.1,28,16.9,0.7,38.5,Critical
8,5.45,7.86,2.3,6,44.3,3.6,14.2,Moderate
2,5.14,3.99,4.4,24,25.2,2.7,10.6,Moderate
8,7.45,3.18,4.2,10,16.1,6.3,14.4,Subclinical
8,6.39,4.22,4.5,28,29.9,3.5,-12.8,Mild
3,7.85,5.56,4.2,16,42.5,6.4,26.2,Subclinical
3,8.33,7.18,3.3,2,37.8,5.5,16.4,Subclinical
4,6.62,7.68,2.8,6,19.7,3.1,21.9,Mild
3,7.95,5.07,2.4,12,26.2,5.5,28.5,Subclinical
1,7.48,7.27,3.5,29,34.4,5.6,22.0,Subclinical
2,7.88,7.92,3.1,13,36.3,6.1,9.8,Subclinical
5,7.45,7.8,4.3,15,27.6,5.7,14.3,Subclinical
8,5.68,7.37,3.2,-5,28.6,2.6,3.4,Moderate
2,6.35,6.18,3.9,3,31.3,4.3,12.7,Mild
7,8.32,5.36,2.3,18,10.8,5.7,18.1,Subclinical
4,8.19,3.88,4.8,7,21.3,5.3,1.1,Subclinical
8,6.39,7.13,4.3,2,35.3,3.2,5.2,Mild
5,7.43,6.57,4.0,4,36.0,6.4,23.2,Subclinical
7,6.23,3.74,2.0,18,35.2,3.5,26.0,Mild
3,8.36,5.62,3.1,26,32.7,6.3,32.9,Subclinical
1,8.18,4.14,2.6,-3,23.9,6.7,-9.6,Subclinical
5,7.77,7.85,2.2,28,18.7,6.1,-0.9,Subclinical
4,6.21,4.33,2.8,7,35.7,4.4,35.5,Mild
1,7.29,3.49,4.6,-2,21.2,5.5,19.9,Subclinical
8,7.12,5.44,3.7,22,40.1,5.4,-8.9,Subclinical
4,6.53,4.26,3.2,12,27.2,4.3,-5.3,Mild
5,8.33,4.38,3.7,14,31.9,5.6,-8.9,Subclinical
6,8.25,6.8,4.0,1,42.4,6.0,9.4,Subclinical
4,5.7,4.6,3.6,1,34.0,3.5,36.0,Moderate
3,7.45,3.79,4.0,15,43.5,5.4,39.0,Subclinical
5,5.21,4.85,2.9,17,39.0,2.5,2.3,Moderate
7,8.07,5.04,3.9,3,44.1,5.0,27.2,Subclinical
4,5.19,4.61,4.4,15,29.5,3.4,25.6,Moderate
8,6.77,5.4,4.2,25,43.3,3.2,37.1,Mild
8,6.22,3.28,3.0,29,22.9,5.0,35.8,Mild
2,7.45,3.75,2.9,7,29.7,6.6,9.1,Subclinical
5,7.78,6.85,4.6,15,43.5,6.6,4.9,Subclinical
4,6.17,6.39,4.1,11,31.1,3.9,36.3,Mild
6,4.61,6.67,3.7,30,37.3,1.2,14.2,Critical
2,5.52,3.37,4.1,12,26.3,2.9,33.9,Moderate
2,6.16,6.7,4.8,-4,24.1,4.2,1.2,Mild
1,5.01,5.92,4.3,29,26.0,2.6,21.6,Moderate
3,5.17,5.67,4.8,-3,37.3,2.3,14.7,Moderate
5,8.17,8.0,2.3,19,40.7,5.9,-14.1,Subclinical
6,6.04,5.59,2.4,25,36.7,4.7,-11.6,Mild
5,5.33,7.68,4.9,6,22.8,2.8,35.9,Moderate
1,5.49,3.5,3.0,9,13.2,3.5,39.4,Moderate
8,4.88,6.02,3.9,14,26.7,1.8,34.5,Critical
5,8.06,5.9,4.8,-3,36.2,5.3,29.0,Subclinical
3,5.01,4.98,2.0,25,26.9,3.3,3.9,Moderate
4,7.63,6.28,3.5,16,21.8,5.5,34.1,Subclinical
3,4.06,7.2,2.7,-4,17.0,1.9,26.0,Critical
3,6.51,5.7,4.1,28,15.8,4.1,-6.3,Mild
4,6.76,6.05,4.6,12,11.7,4.5,38.3,Mild
2,7.08,6.82,4.4,10,23.7,5.8,-6.2,Subclinical
4,7.35,3.7,3.2,4,17.2,5.7,-7.2,Subclinical
1,6.57,5.99,2.7,23,20.5,4.0,-8.1,Mild
2,8.23,7.75,2.1,11,13.9,6.5,10.7,Subclinical
7,5.38,6.62,2.8,11,32.4,3.3,3.1,Moderate
2,3.52,4.11,3.3,12,13.6,1.6,28.0,Critical
7,7.85,3.54,4.5,1,30.1,6.7,-8.5,Subclinical
7,8.14,5.2,3.4,28,11.3,6.4,6.9,Subclinical
1,6.19,4.46,3.2,-4,35.5,3.4,31.7,Mild
6,7.49,4.62,4.1,11,36.9,6.9,-6.2,Subclinical
6,6.67,5.5,2.3,17,31.6,4.5,25.7,Mild
8,8.25,3.56,3.7,27,34.5,6.5,15.8,Subclinical
7,7.87,7.57,4.0,11,15.1,5.2,3.7,Subclinical
7,7.15,4.47,3.7,0,21.3,6.9,-2.6,Subclinical
7,8.05,4.32,3.1,10,21.2,6.4,4.6,Subclinical
3,7.03,5.38,4.1,-1,33.9,5.9,-11.4,Subclinical
1,8.0,7.93,2.6,23,20.8,6.0,23.3,Subclinical
7,6.66,6.79,2.5,6,11.0,4.5,36.1,Mild
7,8.23,4.13,5.0,0,21.9,6.0,26.3,Subclinical
2,8.34,4.09,3.0,4,31.0,5.4,16.6,Subclinical
3,6.46,7.68,4.7,2,38.3,4.6,2.1,Mild
8,5.85,3.71,4.9,26,16.6,3.3,7.2,Moderate
4,7.4,6.13,3.2,19,12.9,5.3,-13.7,Subclinical
3,6.46,5.29,2.6,9,34.9,4.4,-11.0,Mild
1,7.06,4.45,4.7,16,44.5,5.8,39.3,Subclinical
7,7.06,7.41,3.3,14,17.2,5.3,33.3,Subclinical
1,7.58,7.08,3.5,-5,31.9,5.8,6.8,Subclinical
1,7.66,3.92,4.3,-1,18.5,5.2,18.8,Subclinical
8,6.54,3.94,2.6,15,11.5,3.1,-14.2,Mild
1,7.87,3.72,2.3,9,10.2,5.3,-14.8,Subclinical
2,5.77,3.1,4.5,25,42.8,3.5,20.5,Moderate
7,6.4,4.73,5.0,24,26.8,4.5,34.4,Mild
6,7.31,4.94,2.8,5,22.9,5.6,-13.8,Subclinical
