filepath,filename,label,label_int,cluster_id,split
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-41-42_png.rf.CKJmWJp3GrJyfiwjbIaR.png,Screenshot From 2026-07-16 13-41-42_png.rf.CKJmWJp3GrJyfiwjbIaR.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-41-42_png.rf.CKJmWJp3GrJyfiwjbIaR.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-40-11_png.rf.dD67WKhrcW1jxJ6B9Qnh.png,Screenshot From 2026-07-16 13-40-11_png.rf.dD67WKhrcW1jxJ6B9Qnh.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-40-11_png.rf.dD67WKhrcW1jxJ6B9Qnh.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-49-38_png.rf.tw2sdfZOF65lUQ87WvgI.png,Screenshot From 2026-07-16 13-49-38_png.rf.tw2sdfZOF65lUQ87WvgI.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-49-38_png.rf.tw2sdfZOF65lUQ87WvgI.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/65_jpg.rf.IPle868kifGW8gjlxbFZ.jpg,65_jpg.rf.IPle868kifGW8gjlxbFZ.jpg,normal,0,"('normal', '65_jpg.rf.IPle868kifGW8gjlxbFZ.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-506977395-612x612_jpg.rf.jCn89dcKZ8oehiPqp5ab.jpg,istockphoto-506977395-612x612_jpg.rf.jCn89dcKZ8oehiPqp5ab.jpg,normal,0,"('normal', 'istockphoto-506977395-612x612_jpg.rf.jCn89dcKZ8oehiPqp5ab.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-47-03_png.rf.biLWzXJf5zglB3tcRadR.png,Screenshot From 2026-07-16 13-47-03_png.rf.biLWzXJf5zglB3tcRadR.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-47-03_png.rf.biLWzXJf5zglB3tcRadR.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-2170922657-612x612_jpg.rf.M0XdtEmJjyUscPyBNpFX.jpg,istockphoto-2170922657-612x612_jpg.rf.M0XdtEmJjyUscPyBNpFX.jpg,normal,0,"('normal', 'istockphoto-2170922657-612x612_jpg.rf.M0XdtEmJjyUscPyBNpFX.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/dw_jpeg.rf.SIBtaIlx2RExd7UOc84f.jpeg,dw_jpeg.rf.SIBtaIlx2RExd7UOc84f.jpeg,normal,0,"('normal', 'dw_jpeg.rf.SIBtaIlx2RExd7UOc84f.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-44-37_png.rf.CscjzdTfmegyN8fibCmN.png,Screenshot From 2026-07-16 13-44-37_png.rf.CscjzdTfmegyN8fibCmN.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-44-37_png.rf.CscjzdTfmegyN8fibCmN.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/acc_jpeg.rf.34oQPwcfKRT5eoi9Etiu.jpeg,acc_jpeg.rf.34oQPwcfKRT5eoi9Etiu.jpeg,normal,0,"('normal', 'acc_jpeg.rf.34oQPwcfKRT5eoi9Etiu.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-1018826444-612x612_jpg.rf.pHexl3A0SjKaoCqEGwW2.jpg,istockphoto-1018826444-612x612_jpg.rf.pHexl3A0SjKaoCqEGwW2.jpg,normal,0,"('normal', 'istockphoto-1018826444-612x612_jpg.rf.pHexl3A0SjKaoCqEGwW2.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-42-48_png.rf.E4dVwIqP5zfzh7oRfTVK.png,Screenshot From 2026-07-16 13-42-48_png.rf.E4dVwIqP5zfzh7oRfTVK.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-42-48_png.rf.E4dVwIqP5zfzh7oRfTVK.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-678181704-612x612_jpg.rf.k7YS1PtEcAD0egb9biKB.jpg,istockphoto-678181704-612x612_jpg.rf.k7YS1PtEcAD0egb9biKB.jpg,normal,0,"('normal', 'istockphoto-678181704-612x612_jpg.rf.k7YS1PtEcAD0egb9biKB.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot From 2026-07-16 13-44-23_png.rf.GrkwW0e9ibscm8HOQhR5.png,Screenshot From 2026-07-16 13-44-23_png.rf.GrkwW0e9ibscm8HOQhR5.png,normal,0,"('normal', 'Screenshot From 2026-07-16 13-44-23_png.rf.GrkwW0e9ibscm8HOQhR5.png')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/4a236a29bad70b14800852d21a379464_jpg.rf.U35UnLLdQTMUS8JsVNST.jpg,4a236a29bad70b14800852d21a379464_jpg.rf.U35UnLLdQTMUS8JsVNST.jpg,normal,0,"('normal', '4a236a29bad70b14800852d21a379464_jpg.rf.U35UnLLdQTMUS8JsVNST.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_85535242_Preview_jpeg.rf.1sXHynb1Vz3K1hp96c7a.jpeg,AdobeStock_85535242_Preview_jpeg.rf.1sXHynb1Vz3K1hp96c7a.jpeg,normal,0,"('normal', 'AdobeStock_85535242_Preview_jpeg.rf.1sXHynb1Vz3K1hp96c7a.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0011_jpg.rf.ox1rPvqjdTATWkLFvs9I.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0011_jpg.rf.ox1rPvqjdTATWkLFvs9I.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0011_jpg.rf.ox1rPvqjdTATWkLFvs9I.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_159261631_Preview_jpeg.rf.izqvaEedCtpC81FeYKFq.jpeg,AdobeStock_159261631_Preview_jpeg.rf.izqvaEedCtpC81FeYKFq.jpeg,normal,0,"('normal', 'AdobeStock_159261631_Preview_jpeg.rf.izqvaEedCtpC81FeYKFq.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_281905547_Preview_jpeg.rf.DN9UgKxmScOy5kDewqY6.jpeg,AdobeStock_281905547_Preview_jpeg.rf.DN9UgKxmScOy5kDewqY6.jpeg,normal,0,"('normal', 'AdobeStock_281905547_Preview_jpeg.rf.DN9UgKxmScOy5kDewqY6.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0026_jpg.rf.x9clC6H3wq1pPblBudd8.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0026_jpg.rf.x9clC6H3wq1pPblBudd8.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0026_jpg.rf.x9clC6H3wq1pPblBudd8.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0023_jpg.rf.u3qQ5HjpMWUVhbEY5lXF.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0023_jpg.rf.u3qQ5HjpMWUVhbEY5lXF.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0023_jpg.rf.u3qQ5HjpMWUVhbEY5lXF.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/udder10_jpg.rf.837BkGWa2fraOQGJdcrS.jpg,udder10_jpg.rf.837BkGWa2fraOQGJdcrS.jpg,normal,0,"('normal', 'udder10_jpg.rf.837BkGWa2fraOQGJdcrS.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_16321284_Preview_jpeg.rf.G5pAarRT985MJsCLCqAk.jpeg,AdobeStock_16321284_Preview_jpeg.rf.G5pAarRT985MJsCLCqAk.jpeg,normal,0,"('normal', 'AdobeStock_16321284_Preview_jpeg.rf.G5pAarRT985MJsCLCqAk.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_386516834_Preview_jpeg.rf.6SxC0JVpkfiLCUqzRBQ4.jpeg,AdobeStock_386516834_Preview_jpeg.rf.6SxC0JVpkfiLCUqzRBQ4.jpeg,normal,0,"('normal', 'AdobeStock_386516834_Preview_jpeg.rf.6SxC0JVpkfiLCUqzRBQ4.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/IMG_20250118_143753_jpg.rf.HOu7V7K9RamI354cMXeN.jpg,IMG_20250118_143753_jpg.rf.HOu7V7K9RamI354cMXeN.jpg,normal,0,"('normal', 'IMG_20250118_143753_jpg.rf.HOu7V7K9RamI354cMXeN.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/udder 18_jpg.rf.6fnFccAf9WRWqm5IDJq6.jpg,udder 18_jpg.rf.6fnFccAf9WRWqm5IDJq6.jpg,normal,0,"('normal', 'udder 18_jpg.rf.6fnFccAf9WRWqm5IDJq6.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0021_jpg.rf.CrDJtwgxpzXyyZwOx5Jw.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0021_jpg.rf.CrDJtwgxpzXyyZwOx5Jw.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0021_jpg.rf.CrDJtwgxpzXyyZwOx5Jw.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_14812751_Preview_jpeg.rf.B29T1Qt1T9Vql8Xrm4ji.jpeg,AdobeStock_14812751_Preview_jpeg.rf.B29T1Qt1T9Vql8Xrm4ji.jpeg,normal,0,"('normal', 'AdobeStock_14812751_Preview_jpeg.rf.B29T1Qt1T9Vql8Xrm4ji.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_43574052_Preview_jpeg.rf.1mu9nc7L2U1G5HJXgxT4.jpeg,AdobeStock_43574052_Preview_jpeg.rf.1mu9nc7L2U1G5HJXgxT4.jpeg,normal,0,"('normal', 'AdobeStock_43574052_Preview_jpeg.rf.1mu9nc7L2U1G5HJXgxT4.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot-2024-09-14-170918_png.rf.k45TIfhVx0ZmhZNbPSA5.jpg,Screenshot-2024-09-14-170918_png.rf.k45TIfhVx0ZmhZNbPSA5.jpg,normal,0,"('normal', 'Screenshot-2024-09-14-170918_png.rf.k45TIfhVx0ZmhZNbPSA5.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_386516807_Preview_jpeg.rf.7wIPIR9yVeilyMQlJn9m.jpeg,AdobeStock_386516807_Preview_jpeg.rf.7wIPIR9yVeilyMQlJn9m.jpeg,normal,0,"('normal', 'AdobeStock_386516807_Preview_jpeg.rf.7wIPIR9yVeilyMQlJn9m.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_715726796_Preview_jpeg.rf.E4aVvG6xSDl0uRSZW2w9.jpeg,AdobeStock_715726796_Preview_jpeg.rf.E4aVvG6xSDl0uRSZW2w9.jpeg,normal,0,"('normal', 'AdobeStock_715726796_Preview_jpeg.rf.E4aVvG6xSDl0uRSZW2w9.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_1222349879_Preview_jpeg.rf.wcsuqsCiTSRYaftSzRuC.jpeg,AdobeStock_1222349879_Preview_jpeg.rf.wcsuqsCiTSRYaftSzRuC.jpeg,normal,0,"('normal', 'AdobeStock_1222349879_Preview_jpeg.rf.wcsuqsCiTSRYaftSzRuC.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_109023981_Preview_jpeg.rf.7TKs06bix8ZK9jK82Idr.jpeg,AdobeStock_109023981_Preview_jpeg.rf.7TKs06bix8ZK9jK82Idr.jpeg,normal,0,"('normal', 'AdobeStock_109023981_Preview_jpeg.rf.7TKs06bix8ZK9jK82Idr.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_24627891_Preview_jpeg.rf.qLrVrEqUFt1MuXNizt32.jpeg,AdobeStock_24627891_Preview_jpeg.rf.qLrVrEqUFt1MuXNizt32.jpeg,normal,0,"('normal', 'AdobeStock_24627891_Preview_jpeg.rf.qLrVrEqUFt1MuXNizt32.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_436258597_Preview_jpeg.rf.dl7tePyUOWM8Yp4ARYNY.jpeg,AdobeStock_436258597_Preview_jpeg.rf.dl7tePyUOWM8Yp4ARYNY.jpeg,normal,0,"('normal', 'AdobeStock_436258597_Preview_jpeg.rf.dl7tePyUOWM8Yp4ARYNY.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_404488501_Preview_jpeg.rf.cJGMtnWGl6U1OxKbftAA.jpeg,AdobeStock_404488501_Preview_jpeg.rf.cJGMtnWGl6U1OxKbftAA.jpeg,normal,0,"('normal', 'AdobeStock_404488501_Preview_jpeg.rf.cJGMtnWGl6U1OxKbftAA.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_43573914_Preview_jpeg.rf.GkFoKsTsy87W2mCLN4EM.jpeg,AdobeStock_43573914_Preview_jpeg.rf.GkFoKsTsy87W2mCLN4EM.jpeg,normal,0,"('normal', 'AdobeStock_43573914_Preview_jpeg.rf.GkFoKsTsy87W2mCLN4EM.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_102751023_Preview_jpeg.rf.V8rJMBRAzry0fozmUCRk.jpeg,AdobeStock_102751023_Preview_jpeg.rf.V8rJMBRAzry0fozmUCRk.jpeg,normal,0,"('normal', 'AdobeStock_102751023_Preview_jpeg.rf.V8rJMBRAzry0fozmUCRk.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0028_jpg.rf.yKKwd5bxoYocMNXfCUza.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0028_jpg.rf.yKKwd5bxoYocMNXfCUza.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0028_jpg.rf.yKKwd5bxoYocMNXfCUza.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0006_jpg.rf.09kEO0ZzZ7vUTOpBWiNR.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0006_jpg.rf.09kEO0ZzZ7vUTOpBWiNR.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0006_jpg.rf.09kEO0ZzZ7vUTOpBWiNR.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_23574098_Preview_jpeg.rf.6aiM80GCPLVRebmGsd28.jpeg,AdobeStock_23574098_Preview_jpeg.rf.6aiM80GCPLVRebmGsd28.jpeg,normal,0,"('normal', 'AdobeStock_23574098_Preview_jpeg.rf.6aiM80GCPLVRebmGsd28.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_480163976_Preview_jpeg.rf.9wnUncBeYj0iIFGZbY6g.jpeg,AdobeStock_480163976_Preview_jpeg.rf.9wnUncBeYj0iIFGZbY6g.jpeg,normal,0,"('normal', 'AdobeStock_480163976_Preview_jpeg.rf.9wnUncBeYj0iIFGZbY6g.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/udder 9_jpg.rf.K7xNWb8L9jIWxYpUErKk.jpg,udder 9_jpg.rf.K7xNWb8L9jIWxYpUErKk.jpg,normal,0,"('normal', 'udder 9_jpg.rf.K7xNWb8L9jIWxYpUErKk.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot-2024-09-14-180252_png.rf.29sQ7brsc0JX1QQeBjue.jpg,Screenshot-2024-09-14-180252_png.rf.29sQ7brsc0JX1QQeBjue.jpg,normal,0,"('normal', 'Screenshot-2024-09-14-180252_png.rf.29sQ7brsc0JX1QQeBjue.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_26134944_Preview_jpeg.rf.YUw7wXrKdO2YSHte3tk4.jpeg,AdobeStock_26134944_Preview_jpeg.rf.YUw7wXrKdO2YSHte3tk4.jpeg,normal,0,"('normal', 'AdobeStock_26134944_Preview_jpeg.rf.YUw7wXrKdO2YSHte3tk4.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot-2024-09-14-180324_png.rf.LSCB89t6BK6XdfpcjOBb.jpg,Screenshot-2024-09-14-180324_png.rf.LSCB89t6BK6XdfpcjOBb.jpg,normal,0,"('normal', 'Screenshot-2024-09-14-180324_png.rf.LSCB89t6BK6XdfpcjOBb.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_346074238_Preview_jpeg.rf.6hZFG8zx5spTSZ4zIlOc.jpeg,AdobeStock_346074238_Preview_jpeg.rf.6hZFG8zx5spTSZ4zIlOc.jpeg,normal,0,"('normal', 'AdobeStock_346074238_Preview_jpeg.rf.6hZFG8zx5spTSZ4zIlOc.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/IMG_20250118_144245_jpg.rf.VVmaXOZZxYxVjI4JlSu3.jpg,IMG_20250118_144245_jpg.rf.VVmaXOZZxYxVjI4JlSu3.jpg,normal,0,"('normal', 'IMG_20250118_144245_jpg.rf.VVmaXOZZxYxVjI4JlSu3.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0020_jpg.rf.RYdant1O4adfGLtAzYwd.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0020_jpg.rf.RYdant1O4adfGLtAzYwd.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0020_jpg.rf.RYdant1O4adfGLtAzYwd.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_94590337_Preview_jpeg.rf.SdnEyrHXMnYO8ZBy8rio.jpeg,AdobeStock_94590337_Preview_jpeg.rf.SdnEyrHXMnYO8ZBy8rio.jpeg,normal,0,"('normal', 'AdobeStock_94590337_Preview_jpeg.rf.SdnEyrHXMnYO8ZBy8rio.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_90587795_Preview_jpeg.rf.2MNNcLXO0eTMr0JolYTt.jpeg,AdobeStock_90587795_Preview_jpeg.rf.2MNNcLXO0eTMr0JolYTt.jpeg,normal,0,"('normal', 'AdobeStock_90587795_Preview_jpeg.rf.2MNNcLXO0eTMr0JolYTt.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/img-61-Copy-2-Copy-Copy_jpg.rf.QEcWarDVTGi6CQo8uVAe.jpg,img-61-Copy-2-Copy-Copy_jpg.rf.QEcWarDVTGi6CQo8uVAe.jpg,normal,0,"('normal', 'img-61-Copy-2-Copy-Copy_jpg.rf.QEcWarDVTGi6CQo8uVAe.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/udder 15_jpg.rf.NbbgcIH7scB8UZfKDxTq.jpg,udder 15_jpg.rf.NbbgcIH7scB8UZfKDxTq.jpg,normal,0,"('normal', 'udder 15_jpg.rf.NbbgcIH7scB8UZfKDxTq.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_167384364_Preview_jpeg.rf.byRVoj9DhBvvqa7x7kBi.jpeg,AdobeStock_167384364_Preview_jpeg.rf.byRVoj9DhBvvqa7x7kBi.jpeg,normal,0,"('normal', 'AdobeStock_167384364_Preview_jpeg.rf.byRVoj9DhBvvqa7x7kBi.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_94706201_Preview_jpeg.rf.BDFiB21IeeDz1buJCoIb.jpeg,AdobeStock_94706201_Preview_jpeg.rf.BDFiB21IeeDz1buJCoIb.jpeg,normal,0,"('normal', 'AdobeStock_94706201_Preview_jpeg.rf.BDFiB21IeeDz1buJCoIb.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_386516856_Preview_jpeg.rf.hk3tkdZHz36eG4jN67Qd.jpeg,AdobeStock_386516856_Preview_jpeg.rf.hk3tkdZHz36eG4jN67Qd.jpeg,normal,0,"('normal', 'AdobeStock_386516856_Preview_jpeg.rf.hk3tkdZHz36eG4jN67Qd.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_496070081_Video_HD_Preview_mov-0012_jpg.rf.LiXAF7cV4015LyBttWnj.jpg,AdobeStock_496070081_Video_HD_Preview_mov-0012_jpg.rf.LiXAF7cV4015LyBttWnj.jpg,normal,0,"('normal', 'AdobeStock_496070081_Video_HD_Preview_mov-0012_jpg.rf.LiXAF7cV4015LyBttWnj.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0019_jpg.rf.rLotLqriB2k9r4BLZE3C.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0019_jpg.rf.rLotLqriB2k9r4BLZE3C.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0019_jpg.rf.rLotLqriB2k9r4BLZE3C.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_8645586_Preview_jpeg.rf.NVJxIAl1JqHZIJgSq4sX.jpeg,AdobeStock_8645586_Preview_jpeg.rf.NVJxIAl1JqHZIJgSq4sX.jpeg,normal,0,"('normal', 'AdobeStock_8645586_Preview_jpeg.rf.NVJxIAl1JqHZIJgSq4sX.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_512974432_Preview_jpeg.rf.rSfpCqRNfPV1N1a74Tzu.jpeg,AdobeStock_512974432_Preview_jpeg.rf.rSfpCqRNfPV1N1a74Tzu.jpeg,normal,0,"('normal', 'AdobeStock_512974432_Preview_jpeg.rf.rSfpCqRNfPV1N1a74Tzu.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/udder 16_jpg.rf.9MFgUjrOvvuSfXZCnIKw.jpg,udder 16_jpg.rf.9MFgUjrOvvuSfXZCnIKw.jpg,normal,0,"('normal', 'udder 16_jpg.rf.9MFgUjrOvvuSfXZCnIKw.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0013_jpg.rf.111KyuQicU0UgGB3QguA.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0013_jpg.rf.111KyuQicU0UgGB3QguA.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0013_jpg.rf.111KyuQicU0UgGB3QguA.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/Screenshot-2024-09-14-174105_png.rf.Rj9pgPSDNFG5j9Agv0at.jpg,Screenshot-2024-09-14-174105_png.rf.Rj9pgPSDNFG5j9Agv0at.jpg,normal,0,"('normal', 'Screenshot-2024-09-14-174105_png.rf.Rj9pgPSDNFG5j9Agv0at.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_430667778_Preview_jpeg.rf.SmMfK4onDDK7gbWiGxUL.jpeg,AdobeStock_430667778_Preview_jpeg.rf.SmMfK4onDDK7gbWiGxUL.jpeg,normal,0,"('normal', 'AdobeStock_430667778_Preview_jpeg.rf.SmMfK4onDDK7gbWiGxUL.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0027_jpg.rf.8JQuVyKMKlonqiQ025X0.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0027_jpg.rf.8JQuVyKMKlonqiQ025X0.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0027_jpg.rf.8JQuVyKMKlonqiQ025X0.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_350329238_Preview_jpeg.rf.wE3FXTZwpGF6UaEa358r.jpeg,AdobeStock_350329238_Preview_jpeg.rf.wE3FXTZwpGF6UaEa358r.jpeg,normal,0,"('normal', 'AdobeStock_350329238_Preview_jpeg.rf.wE3FXTZwpGF6UaEa358r.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_154205487_Preview_jpeg.rf.YE2ktG6GBgvgVbJPgWaq.jpeg,AdobeStock_154205487_Preview_jpeg.rf.YE2ktG6GBgvgVbJPgWaq.jpeg,normal,0,"('normal', 'AdobeStock_154205487_Preview_jpeg.rf.YE2ktG6GBgvgVbJPgWaq.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_398098538_Preview_jpeg.rf.J9aKRTFUu9w2d0fc4DDR.jpeg,AdobeStock_398098538_Preview_jpeg.rf.J9aKRTFUu9w2d0fc4DDR.jpeg,normal,0,"('normal', 'AdobeStock_398098538_Preview_jpeg.rf.J9aKRTFUu9w2d0fc4DDR.jpeg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.GswzE02MZsPrZar5Y5kr.jpg,AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.GswzE02MZsPrZar5Y5kr.jpg,normal,0,"('normal', 'AdobeStock_93804337_Video_HD_Preview_mov-0012_jpg.rf.GswzE02MZsPrZar5Y5kr.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/e6129e365c6aa55142a2d14781a5034e_jpg.rf.MH9DTDtw6K7oZq0yHiOq.jpg,e6129e365c6aa55142a2d14781a5034e_jpg.rf.MH9DTDtw6K7oZq0yHiOq.jpg,normal,0,"('normal', 'e6129e365c6aa55142a2d14781a5034e_jpg.rf.MH9DTDtw6K7oZq0yHiOq.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-533063066-612x612_jpg.rf.sOO4mdogZcH9p2OPdhD9.jpg,istockphoto-533063066-612x612_jpg.rf.sOO4mdogZcH9p2OPdhD9.jpg,normal,0,"('normal', 'istockphoto-533063066-612x612_jpg.rf.sOO4mdogZcH9p2OPdhD9.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-1335714140-612x612_jpg.rf.7USPgq1GnkJJM9AM4qLn.jpg,istockphoto-1335714140-612x612_jpg.rf.7USPgq1GnkJJM9AM4qLn.jpg,normal,0,"('normal', 'istockphoto-1335714140-612x612_jpg.rf.7USPgq1GnkJJM9AM4qLn.jpg')",train
/content/drive/MyDrive/NewCattleSense/dataset/images/normal/istockphoto-689654366-612x612_jpg.rf.gyYqSuoOHyLPln7LLR9X.jpg,istockphoto-689654366-612x612_jpg.rf.gyYqSuoOHyLPln7LLR9X.jpg,normal,0,"('normal', 'istockphoto-689654366-612x612_jpg.rf.gyYqSuoOHyLPln7LLR9X.jpg')",train
